game_session,installation_id,title,num_correct,num_incorrect,accuracy,accuracy_group
26a1d3bb370ce46d,0a0957ca,Mushroom Sorter (Assessment),1,0,1.0,3
2f80ef49fdf5108e,0a0957ca,Bird Measurer (Assessment),1,0,1.0,3
e3f84613183d7ae8,0a2bea41,Mushroom Sorter (Assessment),0,1,0.0,0
137c47683b9de90a,0a313708,Mushroom Sorter (Assessment),1,1,0.5,2
3afcd955b27ec16b,0a313708,Mushroom Sorter (Assessment),1,0,1.0,3
77a10298eea07ac7,0a313708,Bird Measurer (Assessment),0,3,0.0,0
80971000814dae76,0a313708,Bird Measurer (Assessment),1,0,1.0,3
a21f38993b683b59,0a313708,Bird Measurer (Assessment),1,4,0.2,1
f33fc3f5e530195f,0a386c5e,Mushroom Sorter (Assessment),1,0,1.0,3
09735167b30734b3,0a90d04c,Bird Measurer (Assessment),1,2,0.3333333333333333,1
68c34b397e9f328b,0a90d04c,Mushroom Sorter (Assessment),1,0,1.0,3
7f2398696a0db995,0a90d04c,Bird Measurer (Assessment),0,2,0.0,0
b1e215fcf4d00d4d,0a90d04c,Bird Measurer (Assessment),1,3,0.25,1
f56d527e489ee896,0a90d04c,Mushroom Sorter (Assessment),0,2,0.0,0
fa1fe814f961ed7f,0a90d04c,Bird Measurer (Assessment),0,2,0.0,0
0f0142bac675e929,0b2fe8e3,Bird Measurer (Assessment),1,1,0.5,2
b5f9ddef30b29975,0b2fe8e3,Mushroom Sorter (Assessment),1,0,1.0,3
4998135d4bb80b51,0b51fa75,Bird Measurer (Assessment),1,0,1.0,3
9d43d8adb93c22b9,0b51fa75,Mushroom Sorter (Assessment),1,0,1.0,3
30b3e4da3b3e73fd,0b554988,Mushroom Sorter (Assessment),0,2,0.0,0
a82679c250a1ad60,0b554988,Mushroom Sorter (Assessment),1,4,0.2,1
75e0b1f83c1745cf,0b6d68e5,Bird Measurer (Assessment),1,0,1.0,3
807f11be1fc4b1fa,0b6d68e5,Bird Measurer (Assessment),1,0,1.0,3
2ccc51db673c0cae,0b7ad11d,Mushroom Sorter (Assessment),0,2,0.0,0
327cc34c716a0c23,0b7ad11d,Mushroom Sorter (Assessment),0,1,0.0,0
643f798db99c1184,0b7ad11d,Mushroom Sorter (Assessment),0,1,0.0,0
b614a2597df4de67,0b80b297,Mushroom Sorter (Assessment),1,0,1.0,3
ef7401a291644690,0b80b297,Bird Measurer (Assessment),1,0,1.0,3
0cbd72afa1cb1833,0b9885aa,Mushroom Sorter (Assessment),1,1,0.5,2
ab8456e20230d724,0b9df2fe,Mushroom Sorter (Assessment),1,0,1.0,3
2815c4c8abe6be93,0bb876f0,Mushroom Sorter (Assessment),1,0,1.0,3
2ace68cc3f5b1e60,0bb876f0,Mushroom Sorter (Assessment),1,1,0.5,2
061fbd16ba83db63,0bbdf324,Mushroom Sorter (Assessment),1,1,0.5,2
2f7946ab0dfd6281,0bbdf324,Mushroom Sorter (Assessment),1,0,1.0,3
4252bf36652c1166,0be4126e,Bird Measurer (Assessment),0,6,0.0,0
aa762e59a7bcf384,0be4126e,Mushroom Sorter (Assessment),1,0,1.0,3
19dfde89e93f06f2,0be831c0,Mushroom Sorter (Assessment),0,1,0.0,0
89c028f2f25518c9,0be831c0,Mushroom Sorter (Assessment),0,3,0.0,0
700aa42dd734f0e4,0bed589b,Mushroom Sorter (Assessment),1,0,1.0,3
b259dde6ac1a5387,0bed589b,Bird Measurer (Assessment),1,0,1.0,3
d3fa839460ac8014,0ca9ff42,Mushroom Sorter (Assessment),1,5,0.16666666666666666,1
5d5a8dd33d5a0412,0cb081d8,Mushroom Sorter (Assessment),1,0,1.0,3
9507dce5cf79f15d,0cb56246,Bird Measurer (Assessment),1,0,1.0,3
abdcb438657be84c,0cb56246,Mushroom Sorter (Assessment),1,0,1.0,3
08ef542a5e2eba09,0cc1d512,Mushroom Sorter (Assessment),1,0,1.0,3
61b6a7253ba2ecf2,0cc2a247,Mushroom Sorter (Assessment),1,0,1.0,3
b6dc4fe295621be6,0cc2a247,Bird Measurer (Assessment),1,0,1.0,3
d79e6c1ca4f57067,0ceb6116,Mushroom Sorter (Assessment),0,1,0.0,0
5fd6bce2542a8934,0cf2a23c,Bird Measurer (Assessment),1,4,0.2,1
742ded6e8229652f,0cf2a23c,Bird Measurer (Assessment),1,1,0.5,2
840b893d29965dbb,0cf2a23c,Mushroom Sorter (Assessment),1,1,0.5,2
aa7f1c8eca5d3cf4,0cf2a23c,Mushroom Sorter (Assessment),1,0,1.0,3
58fbf11dd652b6d1,0d09ed83,Mushroom Sorter (Assessment),1,0,1.0,3
730900785940a50e,0d09ed83,Bird Measurer (Assessment),1,1,0.5,2
76da46fcc3913fb7,0d09ed83,Bird Measurer (Assessment),1,0,1.0,3
e9041e9d84abce65,0d230220,Mushroom Sorter (Assessment),0,1,0.0,0
050db086bba8dd19,0d5a1a5e,Mushroom Sorter (Assessment),1,0,1.0,3
27f2c848b68eefa2,0d5a1a5e,Mushroom Sorter (Assessment),1,0,1.0,3
323f73ebb4c9fa2a,0d5a1a5e,Bird Measurer (Assessment),1,0,1.0,3
39d498ae5f9c9944,0d5a1a5e,Bird Measurer (Assessment),1,0,1.0,3
3e32717ccdc780c5,0d5a1a5e,Bird Measurer (Assessment),1,0,1.0,3
43ee4bfbb7d7a608,0d5a1a5e,Bird Measurer (Assessment),1,0,1.0,3
64d6059300e47afc,0d5a1a5e,Bird Measurer (Assessment),1,1,0.5,2
7108ab4a9f986898,0d5a1a5e,Mushroom Sorter (Assessment),1,0,1.0,3
7565e46b8e6f8d42,0d5a1a5e,Mushroom Sorter (Assessment),1,0,1.0,3
7986e95aa48a6344,0d5a1a5e,Mushroom Sorter (Assessment),1,0,1.0,3
9d70403d1c27006a,0d5a1a5e,Mushroom Sorter (Assessment),1,0,1.0,3
a1af223e47ee5d3f,0d5a1a5e,Bird Measurer (Assessment),1,1,0.5,2
b6f54b3d25765308,0d5a1a5e,Bird Measurer (Assessment),1,1,0.5,2
bb2e9d661f46a95f,0d5a1a5e,Mushroom Sorter (Assessment),1,0,1.0,3
d8da744620638dcd,0d5a1a5e,Bird Measurer (Assessment),1,0,1.0,3
e58d8b42c5d0308c,0d5a1a5e,Bird Measurer (Assessment),0,1,0.0,0
f4c4b7268806dd0f,0d5a1a5e,Mushroom Sorter (Assessment),1,0,1.0,3
faf87556d3aba941,0d5a1a5e,Bird Measurer (Assessment),1,0,1.0,3
07e20e32a844e0a0,0d7a9eb6,Mushroom Sorter (Assessment),1,0,1.0,3
11d95fc0d60773d7,0d7a9eb6,Bird Measurer (Assessment),1,1,0.5,2
140573e202410bbf,0d7a9eb6,Bird Measurer (Assessment),0,6,0.0,0
45222420e3047474,0d7a9eb6,Mushroom Sorter (Assessment),1,1,0.5,2
4dd24aed684e9d64,0d7a9eb6,Bird Measurer (Assessment),0,14,0.0,0
5a0ba0bac81d3f4b,0d7a9eb6,Mushroom Sorter (Assessment),1,0,1.0,3
5f8a1e79ad9658c3,0d7a9eb6,Mushroom Sorter (Assessment),1,0,1.0,3
935afb90bbc1f261,0d7a9eb6,Mushroom Sorter (Assessment),1,0,1.0,3
9d7924c2d9abb9ad,0d7a9eb6,Bird Measurer (Assessment),1,15,0.0625,1
bcdbba925b45663d,0d7a9eb6,Bird Measurer (Assessment),0,3,0.0,0
bd5d949ed2e48002,0d7a9eb6,Bird Measurer (Assessment),1,0,1.0,3
be53db265615bcd1,0d7a9eb6,Bird Measurer (Assessment),1,0,1.0,3
d662245e6a9624d8,0d7a9eb6,Bird Measurer (Assessment),1,2,0.3333333333333333,1
ec412cfd244ca6bd,0d7a9eb6,Mushroom Sorter (Assessment),1,1,0.5,2
f69c48c1be51e47f,0d7a9eb6,Mushroom Sorter (Assessment),1,0,1.0,3
0b0ed92e9e136faf,0d8cdec2,Mushroom Sorter (Assessment),1,1,0.5,2
ec008b24cb154670,0d8cdec2,Bird Measurer (Assessment),1,5,0.16666666666666666,1
31f4076dbc0308af,0d9d00d2,Mushroom Sorter (Assessment),1,1,0.5,2
d35fbf784a94e32c,0db380b1,Mushroom Sorter (Assessment),1,0,1.0,3
eadffd8e9ec1daf3,0db380b1,Bird Measurer (Assessment),1,0,1.0,3
3004b6159bb225ed,0db9cfbb,Bird Measurer (Assessment),1,2,0.3333333333333333,1
abd3e92aa64e1ac0,0dd5afc5,Mushroom Sorter (Assessment),0,5,0.0,0
1494073c461d3977,0e0a3652,Mushroom Sorter (Assessment),1,0,1.0,3
5340ab4deb82188c,0e1506ef,Bird Measurer (Assessment),1,0,1.0,3
693ebd07c3b9c96c,0e6ce372,Mushroom Sorter (Assessment),1,0,1.0,3
6953a2c0589499f9,0e6ce372,Bird Measurer (Assessment),1,0,1.0,3
85604f5eac742460,0e6ce372,Mushroom Sorter (Assessment),1,0,1.0,3
8c26844d5be74b12,0e6ce372,Mushroom Sorter (Assessment),1,0,1.0,3
aadc86135cf01589,0e6ce372,Bird Measurer (Assessment),1,0,1.0,3
ac31e1e1b5c4eb53,0e6ce372,Mushroom Sorter (Assessment),1,0,1.0,3
0c4d416e48dcc139,0e70dddc,Mushroom Sorter (Assessment),1,0,1.0,3
10eb6d5d476d95fc,0e70dddc,Bird Measurer (Assessment),1,1,0.5,2
13c7d0fdf728fb70,0e70dddc,Bird Measurer (Assessment),1,2,0.3333333333333333,1
427c2bb889ac7f51,0e70dddc,Bird Measurer (Assessment),0,6,0.0,0
9ee2014926404c45,0e70dddc,Mushroom Sorter (Assessment),1,1,0.5,2
bdebfa0662cef8b8,0e70dddc,Mushroom Sorter (Assessment),1,1,0.5,2
c803ea769b8a7959,0e70dddc,Mushroom Sorter (Assessment),1,1,0.5,2
70135b04539d685c,0ea6142a,Mushroom Sorter (Assessment),1,0,1.0,3
7eef43975307b64e,0ea6142a,Bird Measurer (Assessment),1,2,0.3333333333333333,1
853709df5a5dd47d,0ec92788,Bird Measurer (Assessment),0,3,0.0,0
0b8cfc24a8ed527a,0ed88e7d,Mushroom Sorter (Assessment),1,1,0.5,2
a0c8588b9c74332a,0ed88e7d,Bird Measurer (Assessment),1,1,0.5,2
c875b62e3f7c69bd,0ed88e7d,Bird Measurer (Assessment),1,1,0.5,2
9a7639016b4dce90,0ef56279,Mushroom Sorter (Assessment),1,0,1.0,3
b667f0db8d156c75,0ef56279,Bird Measurer (Assessment),1,0,1.0,3
d33d7b8eaf6b03b7,0f07e13a,Mushroom Sorter (Assessment),0,3,0.0,0
23ba8482799c74df,0f0eb744,Mushroom Sorter (Assessment),0,3,0.0,0
2c9002767d7ddad9,0f0eb744,Mushroom Sorter (Assessment),0,1,0.0,0
4303c3a24630fae4,0f0eb744,Bird Measurer (Assessment),1,5,0.16666666666666666,1
c984ffee4f9170b3,0f0eb744,Mushroom Sorter (Assessment),0,6,0.0,0
f10e037e0abec3fc,0f0eb744,Mushroom Sorter (Assessment),0,4,0.0,0
f903778c819a72df,0f0eb744,Bird Measurer (Assessment),1,2,0.3333333333333333,1
fadfe9389c4e875e,0f0eb744,Bird Measurer (Assessment),1,8,0.1111111111111111,1
596389679569cf66,0f11e020,Bird Measurer (Assessment),1,0,1.0,3
9ca9e1a20134a860,0f11e020,Mushroom Sorter (Assessment),1,0,1.0,3
2507a6a6814dd1ed,0f331094,Mushroom Sorter (Assessment),1,0,1.0,3
d93cf2401ca51451,0f331094,Mushroom Sorter (Assessment),1,0,1.0,3
50986f6942333b80,0f35f808,Bird Measurer (Assessment),0,11,0.0,0
82fa7cb16636b9d9,0f35f808,Mushroom Sorter (Assessment),1,0,1.0,3
afdc90899db2e925,0f5b30fb,Bird Measurer (Assessment),1,6,0.14285714285714285,1
e6b4fd56065276a5,0f5b30fb,Mushroom Sorter (Assessment),1,1,0.5,2
9d26ce7d9a603500,0fa2ac20,Bird Measurer (Assessment),1,0,1.0,3
021342a43b35eded,0fbc47c6,Bird Measurer (Assessment),1,5,0.16666666666666666,1
9681e6ed78e8d31e,0fbc47c6,Mushroom Sorter (Assessment),1,0,1.0,3
f8970fcdd392b9d9,0fbc47c6,Mushroom Sorter (Assessment),1,0,1.0,3
e2ea33ca4d69ca24,0fdd65f6,Bird Measurer (Assessment),0,4,0.0,0
02c8d3ace69be30f,1001b649,Mushroom Sorter (Assessment),1,1,0.5,2
b2c0cf94aa25b00d,1001b649,Bird Measurer (Assessment),1,1,0.5,2
61dd47f0664145df,10189f14,Mushroom Sorter (Assessment),1,0,1.0,3
2020b7fe82b9d40a,10224630,Mushroom Sorter (Assessment),1,0,1.0,3
5e442b50c851f24f,10224630,Mushroom Sorter (Assessment),1,0,1.0,3
68431d4e37738f82,10224630,Bird Measurer (Assessment),0,9,0.0,0
7eca4cc978f2e086,10224630,Mushroom Sorter (Assessment),1,0,1.0,3
c134136f307a23fb,10629430,Bird Measurer (Assessment),0,1,0.0,0
701b6274afc7c8b7,10734096,Bird Measurer (Assessment),0,12,0.0,0
880bd8125c1002f8,107c95d8,Bird Measurer (Assessment),0,3,0.0,0
de0d1bd6d696eeb8,1091d87b,Bird Measurer (Assessment),1,10,0.09090909090909093,1
7b5b3a447adb981a,109a4bce,Mushroom Sorter (Assessment),1,0,1.0,3
7cb0086c1ed82aae,109a4bce,Bird Measurer (Assessment),1,0,1.0,3
92059127f56a9b45,109a4bce,Bird Measurer (Assessment),1,0,1.0,3
368467f477eb2d19,10ac4a88,Mushroom Sorter (Assessment),0,2,0.0,0
4730abc08a607fc4,10b85970,Mushroom Sorter (Assessment),1,0,1.0,3
a58c27ef43450a78,10b95d3e,Mushroom Sorter (Assessment),0,2,0.0,0
1f478862fb9d5d15,11052b00,Bird Measurer (Assessment),0,1,0.0,0
22367958597ae3c3,11052b00,Mushroom Sorter (Assessment),1,1,0.5,2
c398d2d40ced5ef1,1123e9b8,Mushroom Sorter (Assessment),0,1,0.0,0
ba6165a047800b0d,11353e10,Mushroom Sorter (Assessment),1,1,0.5,2
f294813a5e26ca28,11353e10,Bird Measurer (Assessment),1,19,0.05,1
f97eb6c88dbe292b,11353e10,Mushroom Sorter (Assessment),1,0,1.0,3
3d151dcc792c9c9e,113e6e4d,Mushroom Sorter (Assessment),0,2,0.0,0
0814ef0503b22910,1150ce68,Bird Measurer (Assessment),1,1,0.5,2
a303441cffc18cee,1150ce68,Mushroom Sorter (Assessment),1,0,1.0,3
417c5a42a6cad8c5,115c97cc,Mushroom Sorter (Assessment),1,2,0.3333333333333333,1
4718097866e7a44f,115c97cc,Bird Measurer (Assessment),1,0,1.0,3
a7bbffdd958cec28,115c97cc,Bird Measurer (Assessment),1,7,0.125,1
9d0a69077ce1e47d,117a6053,Bird Measurer (Assessment),1,0,1.0,3
7a2a43ba37366158,1196d776,Mushroom Sorter (Assessment),1,1,0.5,2
e71903c16b035cf7,1196d776,Bird Measurer (Assessment),0,1,0.0,0
139999dec5b45f9e,11bbb62a,Bird Measurer (Assessment),1,0,1.0,3
55c160e5486a7d8b,11bbb62a,Mushroom Sorter (Assessment),1,0,1.0,3
718f581df218eee7,11bbb62a,Mushroom Sorter (Assessment),1,0,1.0,3
0b72d1f68c438a76,11bc89f6,Mushroom Sorter (Assessment),1,0,1.0,3
194efe39decc8e61,11bc89f6,Bird Measurer (Assessment),1,3,0.25,1
5485023ce071d731,11bc89f6,Mushroom Sorter (Assessment),1,0,1.0,3
7e40776bed2b936e,11bc89f6,Mushroom Sorter (Assessment),1,1,0.5,2
a03d61c335ee64a7,11bc89f6,Bird Measurer (Assessment),1,4,0.2,1
d77697cdd9427468,11bc89f6,Mushroom Sorter (Assessment),1,2,0.3333333333333333,1
a9b9b348a5f5486e,11bde99b,Bird Measurer (Assessment),1,1,0.5,2
c00aa3d410efbad0,11c1f6e6,Mushroom Sorter (Assessment),1,0,1.0,3
7719e29684ca3467,11c7b926,Bird Measurer (Assessment),1,0,1.0,3
b98c184e60b1ab55,11c7b926,Mushroom Sorter (Assessment),1,0,1.0,3
c75c6886bf46980a,11c7b926,Bird Measurer (Assessment),1,2,0.3333333333333333,1
f2ada51b0c4a8bab,11c7b926,Mushroom Sorter (Assessment),1,0,1.0,3
a77f968ecb284cf8,12064b31,Bird Measurer (Assessment),1,11,0.08333333333333333,1
c5e70638f0ba9dd9,12064b31,Mushroom Sorter (Assessment),0,1,0.0,0
05e497fccc0872a5,123a40a1,Mushroom Sorter (Assessment),1,0,1.0,3
08da253dea646077,123a40a1,Mushroom Sorter (Assessment),1,1,0.5,2
1003a59fe23f7e48,123a40a1,Mushroom Sorter (Assessment),1,0,1.0,3
1bfa4242e729b0f3,123a40a1,Bird Measurer (Assessment),0,9,0.0,0
23c010765526ec10,123a40a1,Mushroom Sorter (Assessment),1,0,1.0,3
354a3b9b5fca9826,123a40a1,Mushroom Sorter (Assessment),0,3,0.0,0
36c0342e16223b04,123a40a1,Mushroom Sorter (Assessment),0,3,0.0,0
3fdc8005ef1f0aee,123a40a1,Mushroom Sorter (Assessment),1,0,1.0,3
49079c83ee692239,123a40a1,Mushroom Sorter (Assessment),0,3,0.0,0
4a32983b54818338,123a40a1,Mushroom Sorter (Assessment),1,1,0.5,2
59a3a796b2a20326,123a40a1,Bird Measurer (Assessment),0,2,0.0,0
5f85aecd34294ec4,123a40a1,Bird Measurer (Assessment),0,3,0.0,0
616ea5de3ced44da,123a40a1,Bird Measurer (Assessment),0,1,0.0,0
62aabf7493097aaf,123a40a1,Bird Measurer (Assessment),0,3,0.0,0
77caefd7420c8baf,123a40a1,Bird Measurer (Assessment),0,6,0.0,0
7a84af1681fece18,123a40a1,Bird Measurer (Assessment),0,3,0.0,0
7d3350b6794285af,123a40a1,Mushroom Sorter (Assessment),0,1,0.0,0
9a3e9e7f330bfcd4,123a40a1,Mushroom Sorter (Assessment),0,3,0.0,0
a867be20419ad8c6,123a40a1,Mushroom Sorter (Assessment),1,0,1.0,3
bafac1644655f32c,123a40a1,Bird Measurer (Assessment),0,4,0.0,0
c3c27d58be754621,123a40a1,Bird Measurer (Assessment),0,4,0.0,0
ed730de454dceae3,123a40a1,Mushroom Sorter (Assessment),1,1,0.5,2
f3dae451846d6a78,123a40a1,Bird Measurer (Assessment),0,2,0.0,0
f697d8f4cc7efb50,123a40a1,Mushroom Sorter (Assessment),1,0,1.0,3
f725f2a7d7dc4c3a,123a40a1,Mushroom Sorter (Assessment),1,0,1.0,3
0f1943902786f8b6,124beffd,Bird Measurer (Assessment),1,1,0.5,2
2aa560f21ffb07d2,124beffd,Bird Measurer (Assessment),1,3,0.25,1
4ba6cc2e6aff5f38,124beffd,Mushroom Sorter (Assessment),1,0,1.0,3
f3f7404b39d8dc34,124beffd,Mushroom Sorter (Assessment),1,0,1.0,3
45180b48fd79ef30,127a663b,Mushroom Sorter (Assessment),0,1,0.0,0
1dd453084ed4c08e,128cb8b9,Bird Measurer (Assessment),1,0,1.0,3
663a28e203f6891e,128cb8b9,Mushroom Sorter (Assessment),1,0,1.0,3
787a0313034fc334,128cb8b9,Mushroom Sorter (Assessment),1,1,0.5,2
c7836170e8429899,128cb8b9,Mushroom Sorter (Assessment),1,0,1.0,3
66daa5269acafdff,129ae199,Bird Measurer (Assessment),0,4,0.0,0
2497c9d12eb84af4,12a9a35e,Mushroom Sorter (Assessment),0,2,0.0,0
2224c603ba59dfa4,12a9e4fc,Mushroom Sorter (Assessment),1,0,1.0,3
9339c9c89740d016,12a9e4fc,Bird Measurer (Assessment),1,9,0.1,1
bdfe53efb422d8ff,12b80194,Mushroom Sorter (Assessment),1,1,0.5,2
c137514b14da2707,12b80194,Bird Measurer (Assessment),1,2,0.3333333333333333,1
9b88360302d8ad1c,12c8ca47,Mushroom Sorter (Assessment),1,0,1.0,3
fd252891b61b0d81,12c8ca47,Bird Measurer (Assessment),1,0,1.0,3
53b027c841086882,12d91fc7,Mushroom Sorter (Assessment),1,1,0.5,2
e9c9ace8a2f9d06c,12d91fc7,Bird Measurer (Assessment),1,1,0.5,2
b3b2ffdab8b6a685,130a0090,Mushroom Sorter (Assessment),1,1,0.5,2
4156cb963f5a09fa,131b4d17,Bird Measurer (Assessment),1,0,1.0,3
c8765123ebd00e17,131b4d17,Mushroom Sorter (Assessment),1,0,1.0,3
02bb441995718304,1335d915,Bird Measurer (Assessment),1,3,0.25,1
37d99fa92648b9ed,134597df,Mushroom Sorter (Assessment),1,0,1.0,3
43ef195c028f2eeb,134597df,Mushroom Sorter (Assessment),1,0,1.0,3
4de88729dfcb4947,134597df,Bird Measurer (Assessment),1,0,1.0,3
0f7267eb72814405,13504def,Mushroom Sorter (Assessment),1,0,1.0,3
5bc28e76575f19c3,13504def,Bird Measurer (Assessment),0,3,0.0,0
c5e2a79174ce1493,13504def,Mushroom Sorter (Assessment),0,1,0.0,0
05a4f0caaa0c0132,13655d9a,Mushroom Sorter (Assessment),1,3,0.25,1
8717647441755a6f,13655d9a,Bird Measurer (Assessment),1,2,0.3333333333333333,1
ba88fe6f0984ed0f,1365c3d1,Mushroom Sorter (Assessment),1,0,1.0,3
efc94e85c6a33842,137ed46f,Mushroom Sorter (Assessment),1,1,0.5,2
871b1e9ceb01553b,1385c007,Mushroom Sorter (Assessment),0,1,0.0,0
ff5f59a16cb6c949,1385c007,Bird Measurer (Assessment),0,6,0.0,0
06b9c807e08ea573,1390933c,Mushroom Sorter (Assessment),1,1,0.5,2
0b23ad2f472cb138,1390933c,Bird Measurer (Assessment),1,19,0.05,1
0bb8224f2df80cad,1390933c,Mushroom Sorter (Assessment),1,0,1.0,3
1d35efe8ad270e41,1390933c,Mushroom Sorter (Assessment),1,0,1.0,3
460d18006949a6d2,1390933c,Bird Measurer (Assessment),0,3,0.0,0
4f7ff2272f614d55,1390933c,Bird Measurer (Assessment),0,16,0.0,0
5c9408db3c5e333e,1390933c,Bird Measurer (Assessment),0,7,0.0,0
66b629101f80303b,1390933c,Mushroom Sorter (Assessment),1,0,1.0,3
ab466bd8d8e3899b,1390933c,Bird Measurer (Assessment),0,4,0.0,0
be5438be9ce592e5,1390933c,Mushroom Sorter (Assessment),1,1,0.5,2
c18e8a2793453b15,1390933c,Bird Measurer (Assessment),0,6,0.0,0
dc4bd0aa384a90f4,1390933c,Bird Measurer (Assessment),0,3,0.0,0
df49cc2816edc9ed,1390933c,Mushroom Sorter (Assessment),1,1,0.5,2
dfd36b823804234a,1390933c,Bird Measurer (Assessment),0,2,0.0,0
e0751c2d2d15446f,1390933c,Bird Measurer (Assessment),0,13,0.0,0
e3c37619edb75039,1390933c,Bird Measurer (Assessment),0,11,0.0,0
fec7e1d43bfcb5fe,1390933c,Mushroom Sorter (Assessment),1,1,0.5,2
fecd04a5c3dc8cc5,139d4500,Bird Measurer (Assessment),0,1,0.0,0
1ef6f52f4f9568de,13e4f56d,Mushroom Sorter (Assessment),0,11,0.0,0
9139437e8f19addb,13e4f56d,Bird Measurer (Assessment),1,2,0.3333333333333333,1
d0c17dec5b687cfe,13e4f56d,Mushroom Sorter (Assessment),1,0,1.0,3
d28860a212c0db49,13e74388,Bird Measurer (Assessment),1,6,0.14285714285714285,1
35859df83cb821e2,1410894b,Bird Measurer (Assessment),0,1,0.0,0
33fc97ec4c1b8822,14142f8f,Bird Measurer (Assessment),1,2,0.3333333333333333,1
61ba5e82c229ca75,14142f8f,Mushroom Sorter (Assessment),1,0,1.0,3
a3586b2f4819a0b7,14142f8f,Mushroom Sorter (Assessment),1,0,1.0,3
d89e545d50a4c107,14142f8f,Bird Measurer (Assessment),1,1,0.5,2
b6d818a191554952,1420bbcf,Mushroom Sorter (Assessment),1,0,1.0,3
ed6d6440c6476a40,1420bbcf,Bird Measurer (Assessment),1,0,1.0,3
9c073036b32f65fa,144c4f85,Bird Measurer (Assessment),1,0,1.0,3
ff5735a02e42cdf4,144c4f85,Mushroom Sorter (Assessment),1,2,0.3333333333333333,1
760a53305d8c26c3,14735217,Bird Measurer (Assessment),1,0,1.0,3
7f49fa3d190367e1,14735217,Mushroom Sorter (Assessment),1,0,1.0,3
e23786606bf7a605,147bb360,Bird Measurer (Assessment),1,5,0.16666666666666666,1
e5abfebf1112865c,147bb360,Mushroom Sorter (Assessment),1,0,1.0,3
59f561a404692f8f,1487877c,Mushroom Sorter (Assessment),0,2,0.0,0
73d71596515686cc,1487877c,Bird Measurer (Assessment),0,4,0.0,0
267c4f7a8f7b638e,14b2c464,Bird Measurer (Assessment),1,1,0.5,2
4b0499fcd18c78fd,14b2c464,Mushroom Sorter (Assessment),1,0,1.0,3
9591a709591b4407,14b2c464,Mushroom Sorter (Assessment),1,1,0.5,2
ed9a690619ac5659,14b2c464,Bird Measurer (Assessment),1,1,0.5,2
27edb1cdfd3f81b7,14c0df75,Bird Measurer (Assessment),1,2,0.3333333333333333,1
50311e8e732766ac,14c0df75,Mushroom Sorter (Assessment),1,0,1.0,3
9b3340c1911cfc07,14c0df75,Mushroom Sorter (Assessment),1,0,1.0,3
c7ff0a545d4b40b2,14c0df75,Mushroom Sorter (Assessment),1,0,1.0,3
36405861b38b65df,14c523fa,Mushroom Sorter (Assessment),1,1,0.5,2
5e2b817bb7652142,14c523fa,Bird Measurer (Assessment),0,5,0.0,0
639b9b15f6374b6d,14c523fa,Bird Measurer (Assessment),0,3,0.0,0
91b5b371c8a7e212,14c523fa,Mushroom Sorter (Assessment),1,0,1.0,3
9bdbae74c9faa77b,14c523fa,Mushroom Sorter (Assessment),1,2,0.3333333333333333,1
a62305cef5d05050,14c523fa,Mushroom Sorter (Assessment),1,0,1.0,3
d862643a249562c8,14c523fa,Bird Measurer (Assessment),1,3,0.25,1
5a7bb7dfd3bde083,14e3bbbe,Mushroom Sorter (Assessment),1,0,1.0,3
90a782bdeff8bf17,14e3bbbe,Mushroom Sorter (Assessment),1,0,1.0,3
bc149095e77378fa,14e3bbbe,Bird Measurer (Assessment),0,11,0.0,0
d548ac0d361aa52f,14e3bbbe,Bird Measurer (Assessment),1,2,0.3333333333333333,1
3e0da07f82ec746a,15546c59,Mushroom Sorter (Assessment),1,0,1.0,3
57850a33a917eb42,15546c59,Mushroom Sorter (Assessment),1,0,1.0,3
dc69e63dd5a0c1f4,15546c59,Bird Measurer (Assessment),1,0,1.0,3
5d988084de0b1b65,159d25aa,Mushroom Sorter (Assessment),1,0,1.0,3
2c0a0f2b1d2959c7,1602ddbc,Mushroom Sorter (Assessment),1,2,0.3333333333333333,1
42987b090219962f,1602ddbc,Mushroom Sorter (Assessment),0,3,0.0,0
2cc76e7473f5fe79,161bd6dc,Mushroom Sorter (Assessment),1,0,1.0,3
7575db27ae8ed620,161bd6dc,Mushroom Sorter (Assessment),1,0,1.0,3
759a27b90f887311,161bd6dc,Bird Measurer (Assessment),0,3,0.0,0
920882a2abbe84be,161bd6dc,Bird Measurer (Assessment),0,4,0.0,0
9a97739c70ac7745,161bd6dc,Mushroom Sorter (Assessment),1,2,0.3333333333333333,1
e56ff757b627e3a4,161bd6dc,Mushroom Sorter (Assessment),1,0,1.0,3
eed54afb30e089f6,161bd6dc,Bird Measurer (Assessment),0,1,0.0,0
cb94ae72daaa5ab2,16276a94,Mushroom Sorter (Assessment),1,0,1.0,3
f17b9cd839f7f55a,16276a94,Mushroom Sorter (Assessment),1,0,1.0,3
4d314ffa05f1f314,16342c61,Mushroom Sorter (Assessment),0,1,0.0,0
02073be44d0d4809,1659fa60,Bird Measurer (Assessment),1,0,1.0,3
5294722d3fd60507,1659fa60,Mushroom Sorter (Assessment),1,2,0.3333333333333333,1
2102a0361d18bbdf,167e023b,Mushroom Sorter (Assessment),1,0,1.0,3
5143e0c8b324c8b1,167e023b,Bird Measurer (Assessment),1,1,0.5,2
0e9b00662ee57c35,16a1c85a,Mushroom Sorter (Assessment),1,0,1.0,3
10277775c9835ebe,16a1c85a,Bird Measurer (Assessment),0,5,0.0,0
